run,model,step,reward,flag
1,2200,53,3045.0,True
1,2200,54,2363.0,False
1,2200,55,2365.0,False
1,2200,56,2363.0,False
1,2200,57,2368.0,False
1,2200,58,744.0,False
1,2200,59,607.0,False
1,2200,60,3045.0,True
1,2200,61,3051.0,True
1,2200,62,1941.0,False
1,2200,63,3046.0,True
1,2200,64,2365.0,False
1,2200,65,234.0,False
1,2200,66,3048.0,True
1,2200,67,2363.0,False
1,2200,68,3048.0,True
1,2200,69,2366.0,False
1,2200,70,2363.0,False
1,2200,71,2363.0,False
1,2200,72,2368.0,False
1,2200,73,2366.0,False
1,2200,74,3047.0,True
1,2200,75,1054.0,False
1,2200,76,2362.0,False
1,2200,77,1921.0,False
1,2200,78,1689.0,False
1,2200,79,2365.0,False
1,2200,80,2366.0,False
1,2200,81,1337.0,False
1,2200,82,2363.0,False
1,2200,83,1939.0,False
1,2200,84,2363.0,False
1,2200,85,2358.0,False
1,2200,86,2362.0,False
1,2200,87,604.0,False
1,2200,88,3045.0,True
1,2200,89,3045.0,True
1,2200,90,2363.0,False
1,2200,91,2363.0,False
1,2200,92,3044.0,True
1,2200,93,2361.0,False
1,2200,94,1044.0,False
1,2200,95,3051.0,True
1,2200,96,2363.0,False
1,2200,97,740.0,False
1,2200,98,2358.0,False
1,2200,99,2359.0,False
1,2200,100,2363.0,False
1,2300,1,1875.0,False
1,2300,2,1875.0,False
1,2300,3,1924.0,False
1,2300,4,2358.0,False
1,2300,5,2363.0,False
1,2300,6,1875.0,False
1,2300,7,1052.0,False
1,2300,8,2357.0,False
1,2300,9,1926.0,False
1,2300,10,1880.0,False
1,2300,11,1875.0,False
1,2300,12,2357.0,False
1,2300,13,1941.0,False
1,2300,14,1926.0,False
1,2300,15,1875.0,False
1,2300,16,1875.0,False
1,2300,17,1875.0,False
1,2300,18,2363.0,False
1,2300,19,2357.0,False
1,2300,20,1875.0,False
1,2300,21,819.0,False
1,2300,22,1875.0,False
1,2300,23,1050.0,False
1,2300,24,2356.0,False
1,2300,25,1936.0,False
1,2300,26,1875.0,False
1,2300,27,1916.0,False
1,2300,28,1875.0,False
1,2300,29,1924.0,False
1,2300,30,1924.0,False
1,2300,31,1875.0,False
1,2300,32,3037.0,True
1,2300,33,1917.0,False
1,2300,34,607.0,False
1,2300,35,1875.0,False
1,2300,36,1875.0,False
1,2300,37,2358.0,False
1,2300,38,1875.0,False
1,2300,39,1875.0,False
1,2300,40,1875.0,False
1,2300,41,1875.0,False
1,2300,42,1875.0,False
1,2300,43,1875.0,False
1,2300,44,607.0,False
1,2300,45,1875.0,False
1,2300,46,1875.0,False
1,2300,47,1919.0,False
1,2300,48,1726.0,False
1,2300,49,1875.0,False
1,2300,50,1875.0,False
1,2300,51,1692.0,False
1,2300,52,2356.0,False
1,2300,53,1875.0,False
1,2300,54,1045.0,False
1,2300,55,2361.0,False
1,2300,56,3046.0,True
1,2300,57,1875.0,False
1,2300,58,1066.0,False
1,2300,59,1875.0,False
1,2300,60,1875.0,False
1,2300,61,3048.0,True
1,2300,62,1916.0,False
1,2300,63,1875.0,False
1,2300,64,1875.0,False
1,2300,65,1875.0,False
1,2300,66,1875.0,False
1,2300,67,2351.0,False
1,2300,68,3039.0,True
1,2300,69,1879.0,False
1,2300,70,1875.0,False
1,2300,71,3038.0,True
1,2300,72,1919.0,False
1,2300,73,1582.0,False
1,2300,74,2361.0,False
1,2300,75,2365.0,False
1,2300,76,2357.0,False
1,2300,77,1918.0,False
1,2300,78,3052.0,True
1,2300,79,3038.0,True
1,2300,80,1875.0,False
1,2300,81,1046.0,False
1,2300,82,1875.0,False
1,2300,83,1880.0,False
1,2300,84,1579.0,False
1,2300,85,1875.0,False
1,2300,86,1044.0,False
1,2300,87,1875.0,False
1,2300,88,728.0,False
1,2300,89,3045.0,True
1,2300,90,1921.0,False
1,2300,91,1917.0,False
1,2300,92,654.0,False
1,2300,93,3043.0,True
1,2300,94,1875.0,False
1,2300,95,1875.0,False
1,2300,96,607.0,False
1,2300,97,2358.0,False
1,2300,98,1875.0,False
1,2300,99,2361.0,False
1,2300,100,1695.0,False
1,2400,1,2357.0,False
1,2400,2,1450.0,False
1,2400,3,2355.0,False
1,2400,4,2356.0,False
1,2400,5,2356.0,False
1,2400,6,2356.0,False
1,2400,7,2364.0,False
1,2400,8,1941.0,False
1,2400,9,3050.0,True
1,2400,10,2358.0,False
1,2400,11,1693.0,False
1,2400,12,3050.0,True
1,2400,13,2358.0,False
1,2400,14,2356.0,False
1,2400,15,2350.0,False
1,2400,16,2360.0,False
1,2400,17,1722.0,False
1,2400,18,2366.0,False
1,2400,19,2353.0,False
1,2400,20,2356.0,False
1,2400,21,1924.0,False
1,2400,22,2936.0,True
1,2400,23,2362.0,False
1,2400,24,613.0,False
1,2400,25,3051.0,True
1,2400,26,3049.0,True
1,2400,27,2356.0,False
1,2400,28,2354.0,False
1,2400,29,3039.0,True
1,2400,30,3043.0,True
1,2400,31,1697.0,False
1,2400,32,2366.0,False
1,2400,33,2356.0,False
1,2400,34,2356.0,False
1,2400,35,1926.0,False
1,2400,36,2358.0,False
1,2400,37,603.0,False
1,2400,38,3023.0,True
1,2400,39,1427.0,False
1,2400,40,3039.0,True
1,2400,41,3048.0,True
1,2400,42,1427.0,False
1,2400,43,750.0,False
1,2400,44,1944.0,False
1,2400,45,3040.0,True
1,2400,46,2356.0,False
1,2400,47,3047.0,True
1,2400,48,612.0,False
1,2400,49,2363.0,False
1,2400,50,2356.0,False
1,2400,51,2356.0,False
1,2400,52,1699.0,False
1,2400,53,3040.0,True
1,2400,54,3049.0,True
1,2400,55,2362.0,False
1,2400,56,1923.0,False
1,2400,57,2359.0,False
1,2400,58,2358.0,False
1,2400,59,3049.0,True
1,2400,60,2361.0,False
1,2400,61,2356.0,False
1,2400,62,1729.0,False
1,2400,63,3050.0,True
1,2400,64,2365.0,False
1,2400,65,2368.0,False
1,2400,66,2358.0,False
1,2400,67,3040.0,True
1,2400,68,3040.0,True
1,2400,69,3048.0,True
1,2400,70,1944.0,False
1,2400,71,3038.0,True
1,2400,72,2353.0,False
1,2400,73,2356.0,False
1,2400,74,2363.0,False
1,2400,75,3051.0,True
1,2400,76,2356.0,False
1,2400,77,1944.0,False
1,2400,78,3047.0,True
1,2400,79,1693.0,False
1,2400,80,739.0,False
1,2400,81,2357.0,False
1,2400,82,3019.0,True
1,2400,83,2352.0,False
1,2400,84,2360.0,False
1,2400,85,3049.0,True
1,2400,86,2356.0,False
1,2400,87,2356.0,False
1,2400,88,2356.0,False
1,2400,89,2356.0,False
1,2400,90,2943.0,True
1,2400,91,2362.0,False
1,2400,92,1054.0,False
1,2400,93,2359.0,False
1,2400,94,2358.0,False
1,2400,95,2356.0,False
1,2400,96,2356.0,False
1,2400,97,2356.0,False
1,2400,98,1879.0,False
1,2400,99,3040.0,True
1,2400,100,2356.0,False
1,2500,1,241.0,False
1,2500,2,3044.0,True
1,2500,3,1338.0,False
1,2500,4,3056.0,True
1,2500,5,3038.0,True
1,2500,6,3044.0,True
1,2500,7,1045.0,False
1,2500,8,3046.0,True
1,2500,9,2361.0,False
1,2500,10,1071.0,False
1,2500,11,3048.0,True
1,2500,12,1351.0,False
1,2500,13,2363.0,False
1,2500,14,1709.0,False
1,2500,15,3043.0,True
1,2500,16,2363.0,False
1,2500,17,2357.0,False
1,2500,18,3040.0,True
1,2500,19,3038.0,True
1,2500,20,3051.0,True
1,2500,21,1922.0,False
1,2500,22,1321.0,False
1,2500,23,3047.0,True
1,2500,24,3039.0,True
1,2500,25,736.0,False
1,2500,26,2354.0,False
1,2500,27,2356.0,False
1,2500,28,1045.0,False
1,2500,29,3038.0,True
1,2500,30,3042.0,True
1,2500,31,3038.0,True
1,2500,32,3050.0,True
1,2500,33,3040.0,True
1,2500,34,1329.0,False
1,2500,35,2368.0,False
1,2500,36,1043.0,False
1,2500,37,2634.0,False
1,2500,38,3038.0,True
1,2500,39,2367.0,False
1,2500,40,3052.0,True
1,2500,41,1571.0,False
1,2500,42,1326.0,False
1,2500,43,610.0,False
1,2500,44,2357.0,False
1,2500,45,2364.0,False
1,2500,46,3050.0,True
1,2500,47,3045.0,True
1,2500,48,2358.0,False
1,2500,49,1724.0,False
1,2500,50,3053.0,True
1,2500,51,2362.0,False
1,2500,52,3049.0,True
1,2500,53,3038.0,True
1,2500,54,3050.0,True
1,2500,55,3047.0,True
1,2500,56,249.0,False
1,2500,57,3048.0,True
1,2500,58,3038.0,True
1,2500,59,1694.0,False
1,2500,60,1691.0,False
1,2500,61,1943.0,False
1,2500,62,1724.0,False
1,2500,63,3051.0,True
1,2500,64,3045.0,True
1,2500,65,1697.0,False
1,2500,66,1718.0,False
1,2500,67,1724.0,False
1,2500,68,1691.0,False
1,2500,69,3038.0,True
1,2500,70,3038.0,True
1,2500,71,3051.0,True
1,2500,72,3035.0,True
1,2500,73,2362.0,False
1,2500,74,2359.0,False
1,2500,75,2349.0,False
1,2500,76,3038.0,True
1,2500,77,3048.0,True
1,2500,78,610.0,False
1,2500,79,3046.0,True
1,2500,80,3038.0,True
1,2500,81,2370.0,False
1,2500,82,1712.0,False
1,2500,83,1724.0,False
1,2500,84,1726.0,False
1,2500,85,2367.0,False
1,2500,86,3038.0,True
1,2500,87,608.0,False
1,2500,88,1724.0,False
1,2500,89,1710.0,False
1,2500,90,3050.0,True
1,2500,91,3047.0,True
1,2500,92,2363.0,False
1,2500,93,3038.0,True
1,2500,94,3048.0,True
1,2500,95,1690.0,False
1,2500,96,2365.0,False
1,2500,97,3038.0,True
1,2500,98,3038.0,True
1,2500,99,3051.0,True
1,2500,100,3038.0,True
1,2600,1,607.0,False
1,2600,2,607.0,False
1,2600,3,607.0,False
1,2600,4,607.0,False
1,2600,5,607.0,False
1,2600,6,3045.0,True
1,2600,7,607.0,False
1,2600,8,1697.0,False
1,2600,9,3046.0,True
1,2600,10,607.0,False
1,2600,11,607.0,False
1,2600,12,607.0,False
1,2600,13,609.0,False
1,2600,14,1917.0,False
1,2600,15,1716.0,False
1,2600,16,609.0,False
1,2600,17,607.0,False
1,2600,18,607.0,False
1,2600,19,607.0,False
1,2600,20,1696.0,False
1,2600,21,1946.0,False
1,2600,22,609.0,False
1,2600,23,607.0,False
1,2600,24,607.0,False
1,2600,25,3040.0,True
1,2600,26,1943.0,False
1,2600,27,607.0,False
1,2600,28,607.0,False
1,2600,29,3048.0,True
1,2600,30,607.0,False
1,2600,31,1926.0,False
1,2600,32,609.0,False
1,2600,33,607.0,False
1,2600,34,612.0,False
1,2600,35,609.0,False
1,2600,36,607.0,False
1,2600,37,609.0,False
1,2600,38,607.0,False
1,2600,39,609.0,False
1,2600,40,3048.0,True
1,2600,41,606.0,False
1,2600,42,607.0,False
1,2600,43,609.0,False
1,2600,44,607.0,False
1,2600,45,607.0,False
1,2600,46,2358.0,False
1,2600,47,2359.0,False
1,2600,48,607.0,False
1,2600,49,607.0,False
1,2600,50,2371.0,False
1,2600,51,1921.0,False
1,2600,52,609.0,False
1,2600,53,248.0,False
1,2600,54,607.0,False
1,2600,55,607.0,False
1,2600,56,607.0,False
1,2600,57,3038.0,True
1,2600,58,245.0,False
1,2600,59,607.0,False
1,2600,60,607.0,False
1,2600,61,607.0,False
1,2600,62,607.0,False
1,2600,63,3052.0,True
1,2600,64,607.0,False
1,2600,65,607.0,False
1,2600,66,607.0,False
1,2600,67,607.0,False
1,2600,68,607.0,False
1,2600,69,607.0,False
1,2600,70,607.0,False
1,2600,71,609.0,False
1,2600,72,607.0,False
1,2600,73,1068.0,False
1,2600,74,607.0,False
1,2600,75,607.0,False
1,2600,76,609.0,False
1,2600,77,634.0,False
1,2600,78,1712.0,False
1,2600,79,609.0,False
1,2600,80,607.0,False
1,2600,81,607.0,False
1,2600,82,1928.0,False
1,2600,83,607.0,False
1,2600,84,607.0,False
1,2600,85,607.0,False
1,2600,86,607.0,False
1,2600,87,607.0,False
1,2600,88,636.0,False
1,2600,89,607.0,False
1,2600,90,1945.0,False
1,2600,91,605.0,False
1,2600,92,609.0,False
1,2600,93,2366.0,False
1,2600,94,607.0,False
1,2600,95,607.0,False
1,2600,96,607.0,False
1,2600,97,607.0,False
1,2600,98,607.0,False
1,2600,99,1926.0,False
1,2600,100,609.0,False
1,2700,1,3035.0,True
1,2700,2,2357.0,False
1,2700,3,3051.0,True
1,2700,4,2360.0,False
1,2700,5,3044.0,True
1,2700,6,1945.0,False
1,2700,7,1694.0,False
1,2700,8,3027.0,True
1,2700,9,2364.0,False
1,2700,10,3044.0,True
1,2700,11,1940.0,False
1,2700,12,3046.0,True
1,2700,13,3047.0,True
1,2700,14,1922.0,False
1,2700,15,1938.0,False
1,2700,16,3052.0,True
1,2700,17,2368.0,False
1,2700,18,1921.0,False
1,2700,19,1927.0,False
1,2700,20,1862.0,False
1,2700,21,1920.0,False
1,2700,22,2352.0,False
1,2700,23,3038.0,True
1,2700,24,1707.0,False
1,2700,25,3046.0,True
1,2700,26,3045.0,True
1,2700,27,605.0,False
1,2700,28,608.0,False
1,2700,29,2361.0,False
1,2700,30,606.0,False
1,2700,31,2368.0,False
1,2700,32,2359.0,False
1,2700,33,3044.0,True
1,2700,34,1710.0,False
1,2700,35,3047.0,True
1,2700,36,606.0,False
1,2700,37,2884.0,True
1,2700,38,3044.0,True
1,2700,39,1951.0,False
1,2700,40,3053.0,True
1,2700,41,1926.0,False
1,2700,42,3047.0,True
1,2700,43,3042.0,True
1,2700,44,3044.0,True
1,2700,45,3033.0,True
1,2700,46,3044.0,True
1,2700,47,3044.0,True
1,2700,48,1704.0,False
1,2700,49,3040.0,True
1,2700,50,3044.0,True
1,2700,51,1691.0,False
1,2700,52,1704.0,False
1,2700,53,3039.0,True
1,2700,54,2364.0,False
1,2700,55,622.0,False
1,2700,56,1043.0,False
1,2700,57,3044.0,True
1,2700,58,1771.0,False
1,2700,59,1693.0,False
1,2700,60,1921.0,False
1,2700,61,1917.0,False
1,2700,62,3041.0,True
1,2700,63,1945.0,False
1,2700,64,623.0,False
1,2700,65,3046.0,True
1,2700,66,3044.0,True
1,2700,67,3044.0,True
1,2700,68,3044.0,True
1,2700,69,2358.0,False
1,2700,70,3051.0,True
1,2700,71,2351.0,False
1,2700,72,2361.0,False
1,2700,73,1693.0,False
1,2700,74,3047.0,True
1,2700,75,1327.0,False
1,2700,76,1944.0,False
1,2700,77,1695.0,False
1,2700,78,2358.0,False
1,2700,79,3044.0,True
1,2700,80,2358.0,False
1,2700,81,3044.0,True
1,2700,82,2353.0,False
1,2700,83,2360.0,False
1,2700,84,1947.0,False
1,2700,85,3037.0,True
1,2700,86,1689.0,False
1,2700,87,2355.0,False
1,2700,88,3047.0,True
1,2700,89,1923.0,False
1,2700,90,2361.0,False
1,2700,91,1043.0,False
1,2700,92,627.0,False
1,2700,93,3036.0,True
1,2700,94,1926.0,False
1,2700,95,3041.0,True
1,2700,96,3054.0,True
1,2700,97,1950.0,False
1,2700,98,3044.0,True
1,2700,99,1925.0,False
1,2700,100,3046.0,True
1,2800,1,3053.0,True
1,2800,2,3048.0,True
1,2800,3,2349.0,False
1,2800,4,1580.0,False
1,2800,5,816.0,False
1,2800,6,3047.0,True
1,2800,7,2362.0,False
1,2800,8,3053.0,True
1,2800,9,2357.0,False
1,2800,10,654.0,False
1,2800,11,3054.0,True
1,2800,12,2366.0,False
1,2800,13,3053.0,True
1,2800,14,1864.0,False
1,2800,15,2361.0,False
1,2800,16,2361.0,False
1,2800,17,3052.0,True
1,2800,18,3051.0,True
1,2800,19,3052.0,True
1,2800,20,3053.0,True
1,2800,21,1344.0,False
1,2800,22,3053.0,True
1,2800,23,3053.0,True
1,2800,24,2363.0,False
1,2800,25,3047.0,True
1,2800,26,1689.0,False
1,2800,27,3045.0,True
1,2800,28,2367.0,False
1,2800,29,3047.0,True
1,2800,30,3046.0,True
1,2800,31,2362.0,False
1,2800,32,3051.0,True
1,2800,33,3053.0,True
1,2800,34,3057.0,True
1,2800,35,3059.0,True
1,2800,36,1690.0,False
1,2800,37,3038.0,True
1,2800,38,2364.0,False
1,2800,39,2366.0,False
1,2800,40,3050.0,True
1,2800,41,2355.0,False
1,2800,42,2360.0,False
1,2800,43,3043.0,True
1,2800,44,2357.0,False
1,2800,45,3057.0,True
1,2800,46,3053.0,True
1,2800,47,3033.0,True
1,2800,48,3047.0,True
1,2800,49,2361.0,False
1,2800,50,3054.0,True
1,2800,51,3053.0,True
1,2800,52,3049.0,True
1,2800,53,2366.0,False
1,2800,54,2356.0,False
1,2800,55,2360.0,False
1,2800,56,3055.0,True
1,2800,57,2364.0,False
1,2800,58,3052.0,True
1,2800,59,3055.0,True
1,2800,60,1054.0,False
1,2800,61,2367.0,False
1,2800,62,3054.0,True
1,2800,63,2366.0,False
1,2800,64,3053.0,True
1,2800,65,3053.0,True
1,2800,66,2368.0,False
1,2800,67,3053.0,True
1,2800,68,1707.0,False
1,2800,69,603.0,False
1,2800,70,3052.0,True
1,2800,71,3050.0,True
1,2800,72,1924.0,False
1,2800,73,2362.0,False
1,2800,74,2364.0,False
1,2800,75,3052.0,True
1,2800,76,1353.0,False
1,2800,77,3056.0,True
1,2800,78,3053.0,True
1,2800,79,2361.0,False
1,2800,80,3047.0,True
1,2800,81,3049.0,True
1,2800,82,3053.0,True
1,2800,83,2349.0,False
1,2800,84,3053.0,True
1,2800,85,3053.0,True
1,2800,86,3048.0,True
1,2800,87,3049.0,True
1,2800,88,607.0,False
1,2800,89,2367.0,False
1,2800,90,3049.0,True
1,2800,91,3048.0,True
1,2800,92,1930.0,False
1,2800,93,3050.0,True
1,2800,94,3057.0,True
1,2800,95,3042.0,True
1,2800,96,2362.0,False
1,2800,97,1705.0,False
1,2800,98,3048.0,True
1,2800,99,3045.0,True
1,2800,100,3053.0,True
1,2900,1,3035.0,True
1,2900,2,1042.0,False
1,2900,3,1042.0,False
1,2900,4,2354.0,False
1,2900,5,1042.0,False
1,2900,6,1045.0,False
1,2900,7,1725.0,False
1,2900,8,1707.0,False
1,2900,9,1044.0,False
1,2900,10,1068.0,False
1,2900,11,1042.0,False
1,2900,12,1039.0,False
1,2900,13,1042.0,False
1,2900,14,1045.0,False
1,2900,15,1043.0,False
1,2900,16,3049.0,True
1,2900,17,1705.0,False
1,2900,18,1692.0,False
1,2900,19,1045.0,False
1,2900,20,725.0,False
1,2900,21,1046.0,False
1,2900,22,610.0,False
1,2900,23,1046.0,False
1,2900,24,1042.0,False
1,2900,25,2359.0,False
1,2900,26,2360.0,False
1,2900,27,599.0,False
1,2900,28,1046.0,False
1,2900,29,3048.0,True
1,2900,30,611.0,False
1,2900,31,1042.0,False
1,2900,32,1042.0,False
1,2900,33,2359.0,False
1,2900,34,1045.0,False
1,2900,35,1042.0,False
1,2900,36,1042.0,False
1,2900,37,1042.0,False
1,2900,38,1042.0,False
1,2900,39,1042.0,False
1,2900,40,1046.0,False
1,2900,41,2360.0,False
1,2900,42,1042.0,False
1,2900,43,1042.0,False
1,2900,44,1042.0,False
1,2900,45,1042.0,False
1,2900,46,1046.0,False
1,2900,47,2351.0,False
1,2900,48,595.0,False
1,2900,49,1046.0,False
1,2900,50,2356.0,False
1,2900,51,1042.0,False
1,2900,52,1685.0,False
1,2900,53,1046.0,False
1,2900,54,2357.0,False
1,2900,55,1042.0,False
1,2900,56,1042.0,False
1,2900,57,1042.0,False
1,2900,58,1051.0,False
1,2900,59,3040.0,True
1,2900,60,1696.0,False
1,2900,61,1046.0,False
1,2900,62,2361.0,False
1,2900,63,1042.0,False
1,2900,64,1042.0,False
1,2900,65,1043.0,False
1,2900,66,595.0,False
1,2900,67,2259.0,False
1,2900,68,1042.0,False
1,2900,69,1042.0,False
1,2900,70,1042.0,False
1,2900,71,1042.0,False
1,2900,72,1042.0,False
1,2900,73,595.0,False
1,2900,74,2361.0,False
1,2900,75,1042.0,False
1,2900,76,1042.0,False
1,2900,77,2359.0,False
1,2900,78,2361.0,False
1,2900,79,1051.0,False
1,2900,80,1047.0,False
1,2900,81,1042.0,False
1,2900,82,1042.0,False
1,2900,83,1771.0,False
1,2900,84,1046.0,False
1,2900,85,1042.0,False
1,2900,86,610.0,False
1,2900,87,1046.0,False
1,2900,88,1046.0,False
1,2900,89,1042.0,False
1,2900,90,1042.0,False
1,2900,91,1042.0,False
1,2900,92,595.0,False
1,2900,93,817.0,False
1,2900,94,1046.0,False
1,2900,95,595.0,False
1,2900,96,1043.0,False
1,2900,97,2371.0,False
1,2900,98,1071.0,False
1,2900,99,1042.0,False
1,2900,100,1042.0,False
1,3000,1,2355.0,False
1,3000,2,2348.0,False
1,3000,3,2354.0,False
1,3000,4,2355.0,False
1,3000,5,3044.0,True
1,3000,6,2356.0,False
1,3000,7,2363.0,False
1,3000,8,652.0,False
1,3000,9,1921.0,False
1,3000,10,2355.0,False
1,3000,11,1583.0,False
1,3000,12,1919.0,False
1,3000,13,3037.0,True
1,3000,14,2362.0,False
1,3000,15,2977.0,True
1,3000,16,1920.0,False
1,3000,17,2362.0,False
1,3000,18,2354.0,False
1,3000,19,744.0,False
1,3000,20,2340.0,False
1,3000,21,1720.0,False
1,3000,22,2355.0,False
1,3000,23,2363.0,False
1,3000,24,740.0,False
1,3000,25,2345.0,False
1,3000,26,3052.0,True
1,3000,27,621.0,False
1,3000,28,3048.0,True
1,3000,29,2364.0,False
1,3000,30,1687.0,False
1,3000,31,1696.0,False
1,3000,32,1047.0,False
1,3000,33,2364.0,False
1,3000,34,2360.0,False
1,3000,35,2346.0,False
1,3000,36,652.0,False
1,3000,37,2365.0,False
1,3000,38,2352.0,False
1,3000,39,609.0,False
1,3000,40,736.0,False
1,3000,41,2361.0,False
1,3000,42,2355.0,False
1,3000,43,621.0,False
1,3000,44,3039.0,True
1,3000,45,2351.0,False
1,3000,46,2353.0,False
1,3000,47,3047.0,True
1,3000,48,251.0,False
1,3000,49,1860.0,False
1,3000,50,1691.0,False
1,3000,51,2355.0,False
1,3000,52,2344.0,False
1,3000,53,1920.0,False
1,3000,54,1582.0,False
1,3000,55,621.0,False
1,3000,56,652.0,False
1,3000,57,2355.0,False
1,3000,58,1922.0,False
1,3000,59,2361.0,False
1,3000,60,613.0,False
1,3000,61,2355.0,False
1,3000,62,3044.0,True
1,3000,63,2367.0,False
1,3000,64,2355.0,False
1,3000,65,2355.0,False
1,3000,66,2364.0,False
1,3000,67,2355.0,False
1,3000,68,652.0,False
1,3000,69,2357.0,False
1,3000,70,3048.0,True
1,3000,71,2363.0,False
1,3000,72,3048.0,True
1,3000,73,2355.0,False
1,3000,74,1432.0,False
1,3000,75,2366.0,False
1,3000,76,2355.0,False
1,3000,77,1581.0,False
1,3000,78,251.0,False
1,3000,79,1691.0,False
1,3000,80,3041.0,True
1,3000,81,2352.0,False
1,3000,82,2355.0,False
1,3000,83,1432.0,False
1,3000,84,1939.0,False
1,3000,85,2360.0,False
1,3000,86,2354.0,False
1,3000,87,2362.0,False
1,3000,88,1578.0,False
1,3000,89,2345.0,False
1,3000,90,1048.0,False
1,3000,91,2364.0,False
1,3000,92,3046.0,True
1,3000,93,2355.0,False
1,3000,94,2357.0,False
1,3000,95,1686.0,False
1,3000,96,1691.0,False
1,3000,97,2365.0,False
1,3000,98,3047.0,True
1,3000,99,3046.0,True
1,3000,100,2364.0,False
1,3100,1,1933.0,False
1,3100,2,1929.0,False
1,3100,3,2364.0,False
1,3100,4,1703.0,False
1,3100,5,2364.0,False
1,3100,6,2363.0,False
1,3100,7,3055.0,True
1,3100,8,3051.0,True
1,3100,9,2369.0,False
1,3100,10,2364.0,False
1,3100,11,3052.0,True
1,3100,12,2363.0,False
1,3100,13,2365.0,False
1,3100,14,2369.0,False
1,3100,15,2359.0,False
1,3100,16,1340.0,False
1,3100,17,2369.0,False
1,3100,18,1705.0,False
1,3100,19,2369.0,False
1,3100,20,2369.0,False
1,3100,21,1702.0,False
1,3100,22,2369.0,False
1,3100,23,2363.0,False
1,3100,24,2364.0,False
1,3100,25,2365.0,False
1,3100,26,2369.0,False
1,3100,27,2369.0,False
1,3100,28,2356.0,False
1,3100,29,2369.0,False
1,3100,30,2369.0,False
1,3100,31,3048.0,True
1,3100,32,2369.0,False
1,3100,33,2369.0,False
1,3100,34,2369.0,False
1,3100,35,2359.0,False
1,3100,36,2364.0,False
1,3100,37,2369.0,False
1,3100,38,1058.0,False
1,3100,39,2369.0,False
1,3100,40,1695.0,False
1,3100,41,2364.0,False
1,3100,42,2371.0,False
1,3100,43,2345.0,False
1,3100,44,653.0,False
1,3100,45,1069.0,False
1,3100,46,2369.0,False
1,3100,47,2369.0,False
1,3100,48,2355.0,False
1,3100,49,2369.0,False
1,3100,50,1933.0,False
1,3100,51,611.0,False
1,3100,52,2364.0,False
1,3100,53,1702.0,False
1,3100,54,2367.0,False
1,3100,55,3029.0,True
1,3100,56,1928.0,False
1,3100,57,2354.0,False
1,3100,58,1046.0,False
1,3100,59,2369.0,False
1,3100,60,2369.0,False
1,3100,61,1926.0,False
1,3100,62,720.0,False
1,3100,63,1715.0,False
1,3100,64,1589.0,False
1,3100,65,2370.0,False
1,3100,66,1326.0,False
1,3100,67,2369.0,False
1,3100,68,2356.0,False
1,3100,69,2361.0,False
1,3100,70,1947.0,False
1,3100,71,2369.0,False
1,3100,72,2369.0,False
1,3100,73,2369.0,False
1,3100,74,1947.0,False
1,3100,75,1588.0,False
1,3100,76,3045.0,True
1,3100,77,1702.0,False
1,3100,78,3048.0,True
1,3100,79,2362.0,False
1,3100,80,2365.0,False
1,3100,81,2369.0,False
1,3100,82,1949.0,False
1,3100,83,2369.0,False
1,3100,84,2365.0,False
1,3100,85,2369.0,False
1,3100,86,2369.0,False
1,3100,87,1690.0,False
1,3100,88,2365.0,False
1,3100,89,1695.0,False
1,3100,90,2365.0,False
1,3100,91,1887.0,False
1,3100,92,2357.0,False
1,3100,93,2369.0,False
1,3100,94,2369.0,False
1,3100,95,2366.0,False
1,3100,96,2369.0,False
1,3100,97,2356.0,False
1,3100,98,1700.0,False
1,3100,99,1931.0,False
1,3100,100,2364.0,False
1,3200,1,2355.0,False
1,3200,2,606.0,False
1,3200,3,610.0,False
1,3200,4,608.0,False
1,3200,5,3050.0,True
1,3200,6,2361.0,False
1,3200,7,2355.0,False
1,3200,8,608.0,False
1,3200,9,608.0,False
1,3200,10,608.0,False
1,3200,11,609.0,False
1,3200,12,608.0,False
1,3200,13,2367.0,False
1,3200,14,606.0,False
1,3200,15,608.0,False
1,3200,16,3042.0,True
1,3200,17,609.0,False
1,3200,18,608.0,False
1,3200,19,608.0,False
1,3200,20,3051.0,True
1,3200,21,606.0,False
1,3200,22,2364.0,False
1,3200,23,606.0,False
1,3200,24,1862.0,False
1,3200,25,1694.0,False
1,3200,26,608.0,False
1,3200,27,2366.0,False
1,3200,28,606.0,False
1,3200,29,608.0,False
1,3200,30,608.0,False
1,3200,31,608.0,False
1,3200,32,608.0,False
1,3200,33,608.0,False
1,3200,34,608.0,False
1,3200,35,608.0,False
1,3200,36,2368.0,False
1,3200,37,606.0,False
1,3200,38,608.0,False
1,3200,39,608.0,False
1,3200,40,249.0,False
1,3200,41,1920.0,False
1,3200,42,608.0,False
1,3200,43,608.0,False
1,3200,44,1696.0,False
1,3200,45,2364.0,False
1,3200,46,607.0,False
1,3200,47,608.0,False
1,3200,48,608.0,False
1,3200,49,1685.0,False
1,3200,50,2355.0,False
1,3200,51,606.0,False
1,3200,52,608.0,False
1,3200,53,741.0,False
1,3200,54,608.0,False
1,3200,55,1855.0,False
1,3200,56,608.0,False
1,3200,57,608.0,False
1,3200,58,608.0,False
1,3200,59,608.0,False
1,3200,60,608.0,False
1,3200,61,608.0,False
1,3200,62,2360.0,False
1,3200,63,606.0,False
1,3200,64,1684.0,False
